KEY,face,angry,disgust,fear,happy,neutral,sad,surprise,predicted_emotion
2_540_u,face_08.jpg,0.0,0.0258351881057024,0.0012490168446674943,0.003282687393948436,0.3479866087436676,0.6159273386001587,0.001035391353070736,sad
2_541_u,face_00.jpg,0.0,0.0005506432498805225,0.0008507173624821007,0.9855802655220032,0.0022023734636604786,0.0015572357224300504,0.008640841580927372,happy
2_541_u,face_01.jpg,0.0,0.005562569946050644,0.005230932962149382,0.0010544693795964122,0.028912261128425598,0.9444760680198669,0.0002983120793942362,sad
2_541_u,face_02.jpg,0.0,0.0005255917785689235,0.0005454932688735425,0.9902805089950562,0.0014579360140487552,0.0008111765491776168,0.0058428444899618626,happy
2_541_u,face_03.jpg,0.0,0.0003827900509350002,0.0003122799389529973,0.9934658408164978,0.0012975332792848349,0.0005235728458501399,0.003648218233138323,happy
2_541_u,face_04.jpg,0.0,0.08068757504224777,0.003519142046570778,0.004654961638152599,0.3623812198638916,0.3758116066455841,0.0010734976967796683,sad
2_541_u,face_05.jpg,0.0,0.006671606563031673,0.008867820724844933,0.0006043912144377828,0.00865488313138485,0.9599389433860779,0.006942006293684244,sad
2_541_u,face_06.jpg,0.0,0.0011857665376737714,0.0012470943620428443,0.850649356842041,0.015269835479557514,0.12816983461380005,0.002422944875434041,happy
2_541_u,face_07.jpg,0.0,0.03327886015176773,0.0027645695954561234,0.0005624684854410589,0.06787940114736557,0.8679320812225342,0.000511448597535491,sad
2_542_u,face_00.jpg,0.0,0.01856260932981968,0.0012849705526605248,0.0008517835522070527,0.1164841577410698,0.8542799353599548,0.0012351926416158676,sad
2_542_u,face_01.jpg,0.0,0.0037046056240797043,0.0018881275318562984,0.00041365792276337743,0.019322222098708153,0.971215546131134,0.0007662834832444787,sad
2_542_u,face_02.jpg,0.0,0.028161441907286644,0.005588020663708448,0.0011768249096348882,0.009169226512312889,0.9432839155197144,0.010552054271101952,sad
2_542_u,face_03.jpg,0.0,0.01608189567923546,0.004574285354465246,0.00047876418102532625,0.024679861962795258,0.940767765045166,0.00836663506925106,sad
2_542_u,face_04.jpg,0.0,0.08930370956659317,0.040711864829063416,0.0011382210068404675,0.006285157985985279,0.8257333040237427,0.029823141172528267,sad
2_542_u,face_05.jpg,0.0,0.09866967052221298,0.05191543698310852,0.20095641911029816,0.039136119186878204,0.2836211323738098,0.3182970881462097,surprise
2_542_u,face_06.jpg,0.0,0.008884148672223091,0.04921279847621918,0.002599941100925207,0.007391294464468956,0.7436715960502625,0.18596909940242767,sad
2_542_u,face_07.jpg,0.0,0.004439429845660925,0.004056189209222794,0.0005595702095888555,0.02310056984424591,0.964148759841919,0.002711625536903739,sad
2_542_u,face_08.jpg,0.0,0.004180170129984617,0.0015462456503883004,0.0012013319646939635,0.03322567418217659,0.9570088982582092,0.0018601652700453997,sad
2_542_u,face_09.jpg,0.0,0.0037668279837816954,0.0007617580122314394,0.0007695915410295129,0.012363545596599579,0.980085551738739,0.00064963469048962,sad
2_546_u,face_00.jpg,0.0,0.012942507863044739,0.07446497678756714,0.01738153025507927,0.037028394639492035,0.10441143065690994,0.6508671641349792,surprise
2_546_u,face_01.jpg,0.0,0.1962161809206009,0.0058393292129039764,0.02348288521170616,0.37868547439575195,0.3341936469078064,0.023745784536004066,neutral
2_546_u,face_02.jpg,0.0,0.0014886835124343634,0.0004648814501706511,0.8673495650291443,0.0678926408290863,0.06115217134356499,0.0010271577630192041,happy
2_546_u,face_03.jpg,0.0,0.003078332869336009,0.00048236551810987294,0.7676404714584351,0.11402077972888947,0.1123834177851677,0.0010258457623422146,happy
2_546_u,face_04.jpg,0.0,0.002891077660024166,0.004535534419119358,0.4002697169780731,0.11062599718570709,0.4661957621574402,0.0056181191466748714,sad
2_546_u,face_05.jpg,0.0,0.04254723712801933,0.035274017602205276,0.040346305817365646,0.1788710504770279,0.1276472955942154,0.5288710594177246,surprise
2_546_u,face_06.jpg,0.0,0.08389832079410553,0.0025095122400671244,0.027408484369516373,0.778342068195343,0.09089098870754242,0.008061500266194344,neutral
2_546_u,face_07.jpg,0.0,0.046821046620607376,0.0006458513671532273,0.1279861032962799,0.7920150756835938,0.0287485308945179,0.0013749971985816956,neutral
2_546_u,face_08.jpg,0.0,0.05412808805704117,0.0011073527857661247,0.21202827990055084,0.6921958923339844,0.0317092202603817,0.0017934864154085517,neutral
2_546_u,face_09.jpg,0.0,0.07558248937129974,0.0013558167265728116,0.18593449890613556,0.6533927321434021,0.0642261803150177,0.0032767578959465027,neutral
2_547_u,face_00.jpg,0.0,0.03047899901866913,0.0194090586155653,0.001048533827997744,0.01823398843407631,0.19988785684108734,0.10983347147703171,anger
2_547_u,face_01.jpg,0.0,0.04403477907180786,0.004539466928690672,0.0025158030912280083,0.018926849588751793,0.8227003216743469,0.007320493459701538,sad
2_547_u,face_02.jpg,0.0,0.05233042687177658,0.010143829509615898,0.0010914279846474528,0.14930123090744019,0.6126115322113037,0.031173406168818474,sad
2_547_u,face_03.jpg,0.0,0.1738666146993637,0.0038404555525630713,0.0018357993103563786,0.3920004069805145,0.18120799958705902,0.0017014093464240432,neutral
2_547_u,face_04.jpg,0.0,0.06428007036447525,0.002585670677945018,0.002003233414143324,0.5542706251144409,0.05858087167143822,0.002301993314176798,neutral
2_547_u,face_05.jpg,0.0,0.051724210381507874,0.006099597550928593,0.0006433734088204801,0.057876281440258026,0.04703060910105705,0.022756043821573257,anger
2_547_u,face_06.jpg,0.0,0.06868887692689896,0.0031630932353436947,0.00070909783244133,0.07048173993825912,0.039681702852249146,0.0017491356702521443,anger
2_547_u,face_07.jpg,0.0,0.05836984142661095,0.0033527035266160965,0.0007081510848365724,0.06412146240472794,0.03898763284087181,0.0012243936071172357,anger
2_547_u,face_08.jpg,0.0,0.06948648393154144,0.0017287731170654297,0.002564273541793227,0.6706340312957764,0.1802489459514618,0.0015594186261296272,neutral
2_547_u,face_09.jpg,0.0,0.12598459422588348,0.0012973963748663664,0.004887050949037075,0.6825798749923706,0.04985751211643219,0.0032737827859818935,neutral
2_548_u,face_00.jpg,0.0,0.0014022075338289142,0.0004732439119834453,0.9898847341537476,0.00282257585786283,0.004454285837709904,0.0006532986299134791,happy
2_548_u,face_01.jpg,0.0,0.000362486025551334,0.00021113317052368075,0.9898945689201355,0.006083001848310232,0.0029233430977910757,0.00030918672564439476,happy
2_548_u,face_02.jpg,0.0,0.00046033767284825444,0.00033883468131534755,0.9821272492408752,0.006984225008636713,0.009490069933235645,0.00035526877036318183,happy
2_548_u,face_03.jpg,0.0,0.0004343978362157941,0.0002755195600911975,0.9880496859550476,0.004978394601494074,0.005709183868020773,0.0002913834759965539,happy
2_548_u,face_04.jpg,0.0,0.0002461770491208881,0.00022554741008207202,0.9949754476547241,0.0020824086386710405,0.002039544750005007,0.00028013563132844865,happy
2_548_u,face_05.jpg,0.0,0.000260054919635877,0.0002116333635058254,0.9942933320999146,0.0022848949301987886,0.0025470987893640995,0.00024212637799791992,happy
2_548_u,face_06.jpg,0.0,0.0001520494115538895,0.0001759627484716475,0.9958056211471558,0.0016189297894015908,0.0019196374341845512,0.00017738359747454524,happy
2_548_u,face_07.jpg,0.0,0.00047018707846291363,0.00025400175945833325,0.9871602058410645,0.005050831474363804,0.006487594451755285,0.00029306969372555614,happy
2_548_u,face_08.jpg,0.0,0.0003649304562713951,0.0004249619087204337,0.9806163311004639,0.004842659924179316,0.013026747852563858,0.00036450871266424656,happy
2_548_u,face_09.jpg,0.0,0.00031998450867831707,0.00020115722145419568,0.9918285012245178,0.004346639383584261,0.0028799099382013083,0.00019795267144218087,happy
2_549_u,face_00.jpg,0.0,0.015760118141770363,0.0014069417957216501,0.28622448444366455,0.5941579937934875,0.08534742891788483,0.013739318586885929,neutral
2_549_u,face_01.jpg,0.0,0.030981065705418587,0.002990694483742118,0.4825645685195923,0.4030058681964874,0.06834235042333603,0.007575782481580973,happy
2_549_u,face_02.jpg,0.0,0.006943901069462299,0.005609611980617046,0.6756724119186401,0.2306181937456131,0.07130243629217148,0.005066003650426865,happy
2_55_u,face_00.jpg,0.0,0.03535717725753784,0.002241748385131359,0.039984580129384995,0.46755707263946533,0.4400249719619751,0.010679949074983597,neutral
2_55_u,face_01.jpg,0.0,0.031771332025527954,0.002205310855060816,0.01080041378736496,0.3743590712547302,0.5643175840377808,0.010662036016583443,sad
2_55_u,face_02.jpg,0.0,0.02603679895401001,0.0021520734298974276,0.009235852397978306,0.38664883375167847,0.5667498707771301,0.0035065507981926203,sad
2_55_u,face_03.jpg,0.0,0.049276936799287796,0.0028286913875490427,0.0040095834992825985,0.2537301480770111,0.6463341116905212,0.022308075800538063,sad
2_55_u,face_04.jpg,0.0,0.029912065714597702,0.001050415332429111,0.022651882842183113,0.33621853590011597,0.6008231043815613,0.0025651303585618734,sad
2_55_u,face_05.jpg,0.0,0.036386363208293915,0.0013185193529352546,0.013190586119890213,0.6456557512283325,0.2868146598339081,0.0037710273172706366,neutral
2_55_u,face_06.jpg,0.0,0.01836429163813591,0.00104857562109828,0.02859293669462204,0.40282341837882996,0.5419198870658875,0.0030982140451669693,sad
2_55_u,face_07.jpg,0.0,0.026683131232857704,0.0005657846922986209,0.010053777135908604,0.8510522842407227,0.09969289600849152,0.0015751300379633904,neutral
2_55_u,face_08.jpg,0.0,0.006049534771591425,0.0024671966675668955,0.054699573665857315,0.5370179414749146,0.37562552094459534,0.010373838245868683,neutral
2_55_u,face_09.jpg,0.0,0.00022686022566631436,0.0002312139986315742,0.9929560422897339,0.0018925042822957039,0.004135048482567072,0.00022586503473576158,happy
2_550_u,face_00.jpg,0.0,0.04533599689602852,0.0009504914050921798,0.11773131787776947,0.6702004075050354,0.13975977897644043,0.006166357547044754,neutral
2_550_u,face_01.jpg,0.0,0.018135711550712585,0.00126058014575392,0.033890996128320694,0.8417491912841797,0.07853910326957703,0.011898231692612171,neutral
2_550_u,face_02.jpg,0.0,0.033976249396800995,0.0010840913746505976,0.22656342387199402,0.5543128848075867,0.17968474328517914,0.0019307523034512997,neutral
2_550_u,face_03.jpg,0.0,0.015957513824105263,0.0014177057892084122,0.4990629255771637,0.26603683829307556,0.2137434035539627,0.0020887453574687243,happy
2_550_u,face_04.jpg,0.0,0.010293075814843178,0.000996346934698522,0.7617167830467224,0.14663366973400116,0.07764547318220139,0.001156451879069209,happy
2_550_u,face_05.jpg,0.0,0.004301219247281551,0.0007305680774152279,0.9124906659126282,0.03484969586133957,0.04528690129518509,0.0012515411945059896,happy
2_550_u,face_06.jpg,0.0,0.00529753603041172,0.0008183138561435044,0.8817022442817688,0.05930487439036369,0.05024154484272003,0.0012472264934331179,happy
2_550_u,face_07.jpg,0.0,0.01634695939719677,0.03243836760520935,0.0211285762488842,0.16998308897018433,0.5112828612327576,0.18756328523159027,sad
2_550_u,face_08.jpg,0.0,0.02583177573978901,0.020028861239552498,0.03036263957619667,0.22119569778442383,0.23698215186595917,0.4166329503059387,surprise
2_550_u,face_09.jpg,0.0,0.024710195139050484,0.0033272230066359043,0.0031464749481528997,0.5594611167907715,0.39886462688446045,0.007922849617898464,neutral
2_552_u,face_00.jpg,0.0,0.2217400223016739,0.030243070796132088,0.0009848856134340167,0.014807349070906639,0.17341679334640503,0.007884275168180466,anger
2_552_u,face_01.jpg,0.0,0.0070772115141153336,0.0026553021743893623,0.8940791487693787,0.020102204754948616,0.05623500794172287,0.01808243803679943,happy
2_552_u,face_02.jpg,0.0,0.26841670274734497,0.037372421473264694,0.001699028187431395,0.011850337497889996,0.1862492859363556,0.009944810532033443,anger
2_552_u,face_03.jpg,0.0,0.01433582790195942,0.0034829135984182358,0.7816269397735596,0.04286304488778114,0.14254754781723022,0.013582976534962654,happy
2_552_u,face_04.jpg,0.0,0.01732807792723179,0.0024790214374661446,0.8259655237197876,0.05265305936336517,0.07902605086565018,0.02049991674721241,happy
2_552_u,face_05.jpg,0.0,0.17822284996509552,0.029799537733197212,0.002289639553055167,0.016793789342045784,0.619397759437561,0.004352889955043793,sad
2_552_u,face_06.jpg,0.0,0.016087843105196953,0.00603120680898428,0.5274613499641418,0.07960771769285202,0.346811443567276,0.021013908088207245,happy
2_552_u,face_07.jpg,0.0,0.43702375888824463,0.037022173404693604,0.003403232665732503,0.019099747762084007,0.2504429221153259,0.005532704293727875,disgust
2_552_u,face_08.jpg,0.0,0.26186180114746094,0.027149727568030357,0.0018198539037257433,0.021336061879992485,0.27025195956230164,0.006009500008076429,anger
2_552_u,face_09.jpg,0.0,0.33159297704696655,0.030275585129857063,0.0010723681189119816,0.019596271216869354,0.2420789748430252,0.00297760171815753,anger
2_553_u,face_00.jpg,0.0,0.03244287520647049,0.003752805758267641,0.0006018195999786258,0.012310216203331947,0.9375776052474976,0.0032378430478274822,sad
2_553_u,face_01.jpg,0.0,0.05611459165811539,0.003470810130238533,0.00038945607957430184,0.007032256573438644,0.9109481573104858,0.003183240769430995,sad
2_553_u,face_02.jpg,0.0,0.023385850712656975,0.003128356533125043,0.0005097491084598005,0.005492680706083775,0.9521801471710205,0.0015457781264558434,sad
2_553_u,face_03.jpg,0.0,0.31307706236839294,0.008369723334908485,0.001198447891511023,0.014124469831585884,0.5860970616340637,0.017511196434497833,sad
2_553_u,face_04.jpg,0.0,0.06332522630691528,0.0059814234264194965,0.00034077922464348376,0.006281673442572355,0.8162066340446472,0.0037276223301887512,sad
2_553_u,face_05.jpg,0.0,0.008929366245865822,0.0022820380982011557,0.00043115767766721547,0.010204256512224674,0.8835660815238953,0.0004927660920657218,sad
2_553_u,face_06.jpg,0.0,0.013687556609511375,0.0006943618063814938,0.00039012564229778945,0.005111935548484325,0.9660345315933228,0.0004852069541811943,sad
2_553_u,face_07.jpg,0.0,0.004123652819544077,0.000705209793522954,0.0003580435586627573,0.005061307922005653,0.9820789694786072,0.00031231303000822663,sad
2_553_u,face_08.jpg,0.0,0.056162409484386444,0.0037404478061944246,0.003383480943739414,0.017298823222517967,0.9010573625564575,0.0062361969612538815,sad
2_553_u,face_09.jpg,0.0,0.17070701718330383,0.013715321198105812,0.05277155712246895,0.10339159518480301,0.5884210467338562,0.04432082921266556,sad
2_555_u,face_00.jpg,0.0,0.012487037107348442,0.07679904997348785,0.07699209451675415,0.175728902220726,0.058734308928251266,0.5934849381446838,surprise
2_555_u,face_01.jpg,0.0,0.005294464994221926,0.05518079921603203,0.013817477971315384,0.038564395159482956,0.01223757490515709,0.872773289680481,surprise
2_555_u,face_02.jpg,0.0,0.006071976386010647,0.13802622258663177,0.029563719406723976,0.030670303851366043,0.020246146246790886,0.6943143010139465,surprise
2_555_u,face_03.jpg,0.0,0.00729216868057847,0.004154165741056204,0.9065890908241272,0.0383501797914505,0.027765173465013504,0.014155974611639977,happy
2_555_u,face_04.jpg,0.0,0.0031589323189109564,0.0031448497902601957,0.9469195604324341,0.021094201132655144,0.015615420415997505,0.008834172040224075,happy
2_555_u,face_05.jpg,0.0,0.0018780004465952516,0.0028362195007503033,0.954314649105072,0.018047433346509933,0.01017235778272152,0.011485587805509567,happy
2_555_u,face_06.jpg,0.0,0.012850779108703136,0.011524940840899944,0.5475412011146545,0.29605573415756226,0.04823226481676102,0.08123359084129333,happy
2_555_u,face_07.jpg,0.0,0.0008059638203121722,0.0005063168937340379,0.9922676682472229,0.0018189091933891177,0.00232981750741601,0.0015093156835064292,happy
2_555_u,face_08.jpg,0.0,0.0003236551128793508,0.00031067983945831656,0.9940263032913208,0.0014750834088772535,0.0014619964640587568,0.0022507677786052227,happy
2_555_u,face_09.jpg,0.0,0.000322339910781011,0.0002075225202133879,0.9956423044204712,0.0010829286184161901,0.0010331873781979084,0.0015748271252959967,happy
2_556_u,face_00.jpg,0.0,0.16188469529151917,0.02556919865310192,0.0019272691570222378,0.4016425311565399,0.27081990242004395,0.09676585346460342,neutral
2_556_u,face_01.jpg,0.0,0.042299527674913406,0.004295290447771549,0.034845948219299316,0.7372424602508545,0.10991968959569931,0.010884291492402554,neutral
2_556_u,face_02.jpg,0.0,0.058638740330934525,0.0018338619265705347,0.013990961015224457,0.7217949032783508,0.17401449382305145,0.0027754507027566433,neutral
2_556_u,face_03.jpg,0.0,0.07902709394693375,0.001391963567584753,0.005078471265733242,0.7177190184593201,0.17055799067020416,0.0025035080034285784,neutral
2_556_u,face_04.jpg,0.0,0.035395823419094086,0.004111893940716982,0.0209497157484293,0.7177956104278564,0.2016468495130539,0.007851045578718185,neutral
2_556_u,face_05.jpg,0.0,0.07815520465373993,0.012227076105773449,0.007231568917632103,0.3432855010032654,0.50890052318573,0.026516443118453026,sad
2_556_u,face_06.jpg,0.0,0.02195236086845398,0.002356673823669553,0.00606091832742095,0.8127350807189941,0.14872756600379944,0.004870760720223188,neutral
2_556_u,face_07.jpg,0.0,0.008670308627188206,0.0004719272837974131,0.003395490814000368,0.9656774401664734,0.019753338769078255,0.0010106135159730911,neutral
2_556_u,face_08.jpg,0.0,0.00865926779806614,0.0006516646244563162,0.004416063893586397,0.9616501331329346,0.022261464968323708,0.00115896575152874,neutral
2_556_u,face_09.jpg,0.0,0.007026991341263056,0.0006996869342401624,0.008476593531668186,0.9523690938949585,0.028375446796417236,0.0016884863143786788,neutral
2_557_u,face_00.jpg,0.0,0.05311216041445732,0.01489189825952053,0.0011817729100584984,0.18911714851856232,0.6364929676055908,0.04957781359553337,sad
2_557_u,face_01.jpg,0.0,0.00821681134402752,0.00245424616150558,0.0010296556865796447,0.0433192178606987,0.934945821762085,0.004341769032180309,sad
2_557_u,face_02.jpg,0.0,0.00609616469591856,0.007202052045613527,0.0007428129320032895,0.011736610904335976,0.9609676003456116,0.0038877357728779316,sad
2_557_u,face_03.jpg,0.0,0.007175259757786989,0.00675715459510684,0.0002103255974361673,0.005502553656697273,0.910032331943512,0.0025665799621492624,sad
2_557_u,face_04.jpg,0.0,0.022122614085674286,0.048319920897483826,0.00023401113867294043,0.006365912966430187,0.7815953493118286,0.007313005160540342,sad
2_557_u,face_05.jpg,0.0,0.017566204071044922,0.03457317128777504,0.00017574643425177783,0.005292600020766258,0.8173483610153198,0.007436262909322977,sad
2_557_u,face_06.jpg,0.0,0.020255807787179947,0.04584265872836113,0.00025096547324210405,0.007009740453213453,0.7904620170593262,0.013789070770144463,sad
2_557_u,face_07.jpg,0.0,0.015338033437728882,0.03942627087235451,0.00018955666746478528,0.00912407599389553,0.7190178632736206,0.005281141027808189,sad
2_557_u,face_08.jpg,0.0,0.009347409941256046,0.003435511142015457,0.0011294145369902253,0.002575171645730734,0.9184712171554565,0.0009155305451713502,sad
2_557_u,face_09.jpg,0.0,0.009621398523449898,0.011517931707203388,0.0003615224559325725,0.003522736020386219,0.9128598570823669,0.0009046534541994333,sad
2_558_u,face_00.jpg,0.0,0.0021837640088051558,0.003650607308372855,0.38309547305107117,0.04346116632223129,0.5627027750015259,0.0013782510068267584,sad
2_558_u,face_01.jpg,0.0,0.041441239416599274,0.0006772499764338136,0.029101479798555374,0.7575887441635132,0.13492339849472046,0.001546053565107286,neutral
2_558_u,face_02.jpg,0.0,0.09959754347801208,0.01380857266485691,0.014919652603566647,0.05525094270706177,0.28161051869392395,0.08364064991474152,anger
2_558_u,face_03.jpg,0.0,0.04490623250603676,0.0060818130150437355,0.18764327466487885,0.6315764784812927,0.06317178905010223,0.024110741913318634,neutral
2_558_u,face_04.jpg,0.0,0.02978411316871643,0.0069075049832463264,0.11922089755535126,0.6876472234725952,0.11674351990222931,0.016730062663555145,neutral
2_558_u,face_05.jpg,0.0,0.019029028713703156,0.023258047178387642,0.010905134491622448,0.09899876266717911,0.5711486339569092,0.1717967391014099,sad
2_558_u,face_06.jpg,0.0,0.003652715589851141,0.0029212709050625563,0.0038365726359188557,0.25298023223876953,0.7310041785240173,0.0012966615613549948,sad
2_558_u,face_07.jpg,0.0,0.005572253838181496,0.0033312931191176176,0.0076093655079603195,0.08729103207588196,0.8767933249473572,0.0038496667984873056,sad
2_558_u,face_08.jpg,0.0,0.0009865633910521865,0.0019545163959264755,0.03301892429590225,0.010557590052485466,0.9503127336502075,0.0007210774929262698,sad
2_558_u,face_09.jpg,0.0,0.0010397264268249273,0.0031744542066007853,0.01889200694859028,0.00875082053244114,0.9635267853736877,0.0008407435961998999,sad
2_559_u,face_00.jpg,0.0,0.013311456888914108,0.7151389122009277,0.0002554626844357699,0.004622921347618103,0.016309410333633423,0.2394435554742813,fear
2_559_u,face_01.jpg,0.0,0.023521868512034416,0.5415363311767578,0.00041367928497493267,0.009809069335460663,0.023642564192414284,0.3802814781665802,fear
2_559_u,face_02.jpg,0.0,0.011023003607988358,0.39251384139060974,0.0004946296685375273,0.009244301356375217,0.011598954908549786,0.5662421584129333,surprise
2_559_u,face_03.jpg,0.0,0.009619563817977905,0.6304968595504761,0.000654689793009311,0.02384425699710846,0.032355453819036484,0.29431846737861633,fear
2_559_u,face_04.jpg,0.0,0.018149809911847115,0.48208871483802795,0.0009036271367222071,0.06468214839696884,0.11486268788576126,0.30485111474990845,fear
2_559_u,face_05.jpg,0.0,0.021061576902866364,0.20167770981788635,0.0014993604272603989,0.06382668763399124,0.058209486305713654,0.6348229050636292,surprise
2_559_u,face_06.jpg,0.0,0.012064107693731785,0.11972085386514664,0.016017945483326912,0.011371517553925514,0.2285120040178299,0.5903838872909546,surprise
2_559_u,face_07.jpg,0.0,0.012107356451451778,0.4039653539657593,0.021164201200008392,0.0020358071196824312,0.19059154391288757,0.3284985423088074,fear
2_559_u,face_08.jpg,0.0,0.015274899080395699,0.41005104780197144,0.06454366445541382,0.003088383935391903,0.02202959917485714,0.4747117757797241,surprise
2_559_u,face_09.jpg,0.0,0.01486768014729023,0.4652637541294098,0.07806354016065598,0.002946422668173909,0.03902789577841759,0.37826114892959595,fear
2_56_u,face_00.jpg,0.0,0.0007078372873365879,0.001160287531092763,0.9797235727310181,0.001602527336217463,0.003927596844732761,0.012471952475607395,happy
2_56_u,face_01.jpg,0.0,0.00028008801746182144,0.0004676766984630376,0.9920740127563477,0.0003812994691543281,0.0004396549193188548,0.006210911087691784,happy
2_56_u,face_02.jpg,0.0,0.000253634643740952,0.00026060850359499454,0.9973957538604736,0.00025298120453953743,0.00038240771391429007,0.0013342542806640267,happy
2_56_u,face_03.jpg,0.0,0.000310621369862929,0.0004983967519365251,0.9876607656478882,0.00042967780609615147,0.00036635619471780956,0.010537020862102509,happy
2_56_u,face_04.jpg,0.0,0.00034932384733110666,0.0006572403945028782,0.9910246133804321,0.00035966868745163083,0.0003396018873900175,0.007047012913972139,happy
2_56_u,face_05.jpg,0.0,0.0002949121408164501,0.00021820970869157463,0.9979656934738159,0.00022427068324759603,0.000270768825430423,0.0008392760064452887,happy
2_56_u,face_06.jpg,0.0,0.0003206146357115358,0.0001732881646603346,0.9981927275657654,0.00044328864896669984,0.0002336775796720758,0.00048432929906994104,happy
2_56_u,face_07.jpg,0.0,0.00037117471219971776,0.00021110883972141892,0.9976033568382263,0.0008226158679462969,0.000348785164533183,0.0005009354208596051,happy
2_56_u,face_08.jpg,0.0,0.0007247906178236008,0.00016679230611771345,0.9965724945068359,0.0013446563389152288,0.0006084838532842696,0.0003935123677365482,happy
2_56_u,face_09.jpg,0.0,0.020764078944921494,0.0007567511056549847,0.6268935799598694,0.24630926549434662,0.1010076031088829,0.0016193860210478306,happy
2_560_u,face_00.jpg,0.0,0.012608376331627369,0.0009214413003064692,0.006089925765991211,0.022949760779738426,0.9500068426132202,0.002602536929771304,sad
2_560_u,face_01.jpg,0.0,0.06758302450180054,0.0008150352514348924,0.019715994596481323,0.3355254530906677,0.5711166262626648,0.002070513553917408,sad
2_560_u,face_02.jpg,0.0,0.11465258151292801,0.016432564705610275,0.024490905925631523,0.10881111025810242,0.6112205386161804,0.09354431182146072,sad
2_560_u,face_03.jpg,0.0,0.0037749723996967077,0.04079294949769974,0.003032909706234932,0.0008125280728563666,0.9166078567504883,0.03174855187535286,sad
2_560_u,face_04.jpg,0.0,0.004636397585272789,0.010757332667708397,0.0007884231745265424,0.003094264306128025,0.9699617028236389,0.009215430356562138,sad
2_560_u,face_05.jpg,0.0,0.007976507768034935,0.0010779983131214976,0.0014593943487852812,0.008884839713573456,0.9765759706497192,0.0005206040805205703,sad
2_560_u,face_06.jpg,0.0,0.010786878876388073,0.0015677716583013535,0.0050336020067334175,0.0034166460391134024,0.9775809049606323,0.0009160739718936384,sad
2_560_u,face_07.jpg,0.0,0.021197859197854996,0.002263854956254363,0.0009638073388487101,0.002541563007980585,0.9673075079917908,0.0012686375994235277,sad
2_560_u,face_08.jpg,0.0,0.4444414973258972,0.0027890584897249937,0.003850438864901662,0.006033833604305983,0.012652955949306488,0.005980446469038725,anger
2_560_u,face_09.jpg,0.0,0.4410287141799927,0.00832861103117466,0.13019408285617828,0.05452348664402962,0.30339616537094116,0.03411426395177841,disgust
2_562_u,face_00.jpg,0.0,0.038856375962495804,0.0026200597640126944,0.02316370978951454,0.8290975093841553,0.041523147374391556,0.056663576513528824,neutral
2_562_u,face_01.jpg,0.0,0.0436367504298687,0.0007400091271847486,0.014375756494700909,0.37639400362968445,0.5595943927764893,0.0011879466474056244,sad
2_562_u,face_02.jpg,0.0,0.07713883370161057,0.0016675236402079463,0.03276773914694786,0.44080957770347595,0.42813819646835327,0.005819416139274836,neutral
2_562_u,face_03.jpg,0.0,0.04021500423550606,0.004748516250401735,0.019734108820557594,0.11642620712518692,0.7927190065383911,0.02236328087747097,sad
2_562_u,face_04.jpg,0.0,0.043673139065504074,0.021833399310708046,0.22283202409744263,0.5364515781402588,0.04070361703634262,0.10536099970340729,neutral
2_562_u,face_05.jpg,0.0,0.02952706441283226,0.04138081520795822,0.2575913071632385,0.25474610924720764,0.025432446971535683,0.37772679328918457,surprise
2_562_u,face_06.jpg,0.0,0.009849471971392632,0.007900247350335121,0.03572874888777733,0.14036677777767181,0.7866055965423584,0.01822817698121071,sad
2_562_u,face_07.jpg,0.0,0.04704150930047035,0.014353549107909203,0.10682322084903717,0.6770134568214417,0.05755575746297836,0.07618297636508942,neutral
2_562_u,face_08.jpg,0.0,0.027228469029068947,0.07969892024993896,0.036947913467884064,0.3537687659263611,0.02790440246462822,0.39505645632743835,surprise
2_562_u,face_09.jpg,0.0,0.027265526354312897,0.0028685927391052246,0.027736887335777283,0.18717004358768463,0.7315700054168701,0.015818297863006592,sad
2_564_u,face_00.jpg,0.0,0.12786993384361267,0.007245928049087524,0.0039172121323645115,0.13692057132720947,0.6716096997261047,0.0011948684696108103,sad
2_564_u,face_01.jpg,0.0,0.24311712384223938,0.01721596159040928,0.0027766153216362,0.11581998318433762,0.1907835751771927,0.014452562667429447,anger
2_564_u,face_02.jpg,0.0,0.41691046953201294,0.01129381638020277,0.010436841286718845,0.15316720306873322,0.11110115796327591,0.009755161590874195,disgust
2_564_u,face_03.jpg,0.0,0.4361041486263275,0.008830790407955647,0.021368278190493584,0.1956191211938858,0.10006637871265411,0.0066758012399077415,disgust
2_564_u,face_04.jpg,0.0,0.37477126717567444,0.015114279463887215,0.017483839765191078,0.214559406042099,0.12841998040676117,0.01116934884339571,disgust
2_564_u,face_05.jpg,0.0,0.2647089660167694,0.010287032462656498,0.24753223359584808,0.29497307538986206,0.02896556258201599,0.027560340240597725,neutral
2_564_u,face_06.jpg,0.0,0.20289841294288635,0.009756993502378464,0.026296870782971382,0.2742753028869629,0.05186127498745918,0.00865959096699953,anger
2_564_u,face_07.jpg,0.0,0.2651016116142273,0.004437974654138088,0.12891334295272827,0.4348629117012024,0.039681434631347656,0.015248710289597511,neutral
2_564_u,face_08.jpg,0.0,0.21035270392894745,0.004845647606998682,0.08844657242298126,0.5482016801834106,0.061396773904561996,0.020812656730413437,neutral
