KEY,n_faces,visual_valence,angry,disgust,fear,happy,neutral,sad,surprise,emocao_predominante
2_35_u,7,-0.22114832626123504,0.0,0.051106607009257544,0.07298640434497164,0.039070125935333086,0.3766255389366831,0.13612544084233894,0.06782650330569591,neutral
2_361_u,10,-0.2814656826667487,0.0,0.04970306456089016,0.04463190925307567,0.01100631891749794,0.24152363240718838,0.1981370277702808,0.42842057552188634,surprise
2_365_u,10,0.029703126697859395,0.0,0.03085288183065127,0.0065966483598458,0.3337954206392169,0.3310674206644762,0.26664276375086043,0.0047985704062739,happy
2_367_u,10,-0.32734945834381496,0.0,0.01469610077328975,0.01822918833931903,0.060394931863993376,0.09489993611350651,0.3548191010951996,0.44389871461316943,surprise
2_369_u,6,-0.0304667752304036,0.0,0.017018753880013983,0.0008066616089005334,0.02787832977871095,0.9080057243506113,0.04051968952020003,0.0012723526548749,neutral
2_36_u,10,-0.6425152551266364,0.0,0.05394223183393475,0.00461774829891505,0.01465412033139723,0.19241674970835446,0.5986093953251839,0.06107441184576595,sad
2_370_u,5,-0.03709419111255546,0.0,0.01717606913298364,0.002331043430604,0.04318389482796188,0.8639483213424682,0.0607709733769297,0.0064474014448932995,neutral
2_371_u,10,-0.1823518385412171,0.0,0.07512500111479307,0.00234314668923612,0.14284582678228613,0.498543756455183,0.24772951751947403,0.00729438877315256,neutral
2_372_u,9,-0.46124200579813773,0.0,0.09005007810062829,0.03632762816010246,0.020466518691844366,0.4242417613665263,0.3553308182292514,0.0316747701597503,neutral
2_373_u,10,-0.3679769042413681,0.0,0.07287118770182129,0.03407199545763427,0.0330982511863112,0.4222094688564539,0.29413197226822374,0.08014508085325357,neutral
2_374_u,10,-0.18490183436661017,0.0,0.01241016681306059,0.00207790815620679,0.15264303437434132,0.4941237598657608,0.3230567937716841,0.00942389428382737,neutral
2_375_u,10,0.07951224178541463,0.0,0.017674900079145968,0.00634290620218957,0.19554330259561534,0.6038457676768303,0.09201325452886519,0.04954663389362392,neutral
2_376_u,10,-0.18816810329444694,0.0,0.07395170927047726,0.00460237390361722,0.1015713428147137,0.5764468729496002,0.21118536293506618,0.006866545986849761,neutral
2_377_u,6,0.0484226307598875,0.0,0.039288795242706884,0.005538905776726667,0.16857734260459736,0.6738208134969076,0.07532701082527633,0.017102904928227233,neutral
2_378_u,10,0.2469059829367326,0.0,0.03189781918190414,0.00425999814178789,0.4582385510206223,0.30800307765603063,0.1751747507601976,0.01396172870881851,happy
2_380_u,8,-0.5192159734579035,0.0,0.01899306091945614,0.24988200579537073,0.10954900451179124,0.11635973444208499,0.35988991125486786,0.12864520717994304,sad
2_381_u,10,-0.15446032997569994,0.0,0.09144181488081808,0.007948047091485898,0.041439806472044385,0.15204765351954846,0.09651027447544033,0.05095731611363585,neutral
2_385_u,10,-0.5623489648802205,0.0,0.05453536203131075,0.014991857856512001,0.04366862236056472,0.13467206042259927,0.5364903673529625,0.1270085774362087,sad
2_387_u,10,-0.38203368328977366,0.0,0.07821058556437487,0.00556008281419047,0.11931971529265864,0.25611084550619123,0.41758273020386694,0.00884856284828852,sad
2_388_u,10,0.765496481286391,0.0,0.03314697280875403,0.00112361893625343,0.8412492366507649,0.05041725655901243,0.041482163619366436,0.00148089860595059,happy
2_389_u,10,-0.30103315334999925,0.0,0.039285117015242524,0.0052116105915046805,0.14147076206281778,0.3965664867311716,0.39800718780606986,0.01178051675087766,sad
2_38_u,10,0.0881255230167882,0.0,0.054064456745982106,0.0090846470324322,0.23796238154172894,0.2753138383850455,0.08668775474652644,0.038225613971007946,neutral
2_390_u,10,-0.06436736811592696,0.0,0.01636163862422102,0.0040323832974535805,0.07610289626754815,0.7459371298551559,0.12007624246180053,0.032822217693319514,neutral
2_392_u,7,0.557299949869048,0.0,0.010876795243737913,0.003929101371405871,0.7143064443288105,0.08999755441410728,0.14220059784461875,0.028690378007013313,happy
2_393_u,10,-0.8287932439765427,0.0,0.031303726660553324,0.00229854562203396,0.006496233143843649,0.13869118089787658,0.8016872048377991,0.00085636841249648,sad
2_397_u,10,-0.6804068055236712,0.0,0.13840191997587678,0.00511321671074252,0.00477533658267925,0.11614902578294273,0.5416670054197311,0.00476502705132584,sad
2_398_u,6,-0.07949139075935809,0.0,0.0074764842477937,0.00258754790411325,0.1219726620862881,0.6706253786881765,0.19140002069373926,0.00353378495977565,neutral
2_39_u,10,-0.2050099716288968,0.0,0.11082449918612833,0.008103506802581189,0.07419428359717127,0.5318173348903656,0.16027624923735853,0.060162372514605475,neutral
2_3_u,6,-0.24516847710280362,0.0,0.044403984211385215,0.042751513072289464,0.038369264608869906,0.4374443677564462,0.19638224442799881,0.1938983872144793,neutral
2_400_u,10,0.1379802717070562,0.0,0.012862033373676201,0.00343766976729961,0.3767963666468858,0.34772322438657277,0.22251639179885382,0.01958135418826708,happy
2_405_u,10,-0.617157066310756,0.0,0.13953473828732962,0.00528924264945085,0.03994698764290655,0.20197117647621776,0.5122800730168819,0.06764830360189075,sad
2_406_u,10,-0.6875978125666733,0.0,0.048349925503134675,0.05325958256144072,0.0028917576011735498,0.022891625948250248,0.5888800621032715,0.16618551642168308,sad
2_407_u,10,0.963777297971683,0.0,0.00138617874472398,0.00027288730707364,0.9729326367378235,0.016014422330772448,0.00749627271434288,0.00157195758947631,happy
2_408_u,6,0.2006250075161613,0.0,0.023559319476286533,0.0035721269960048833,0.32409911851088197,0.49435254248480004,0.09634266452242927,0.04655315572745163,neutral
2_409_u,5,0.14866981923696598,0.0,0.018922479776665523,0.0016600982926319602,0.32323732748627665,0.49410124123096466,0.15398493018001316,0.0016466577537357402,neutral
2_410_u,10,0.27402306563890316,0.0,0.00957415130396835,0.00135625795082884,0.5463274516165256,0.1734685414674459,0.26137397672282525,0.00620343594928267,happy
2_413_u,10,-0.520535782794468,0.0,0.020406015170738027,0.03549244166351849,0.14858130339998749,0.13898670617491002,0.613218629360199,0.033880111901089506,sad
2_415_u,10,-0.25729056627023955,0.0,0.04372263941913838,0.00560745180118823,0.01226770430803293,0.6062348365783692,0.22022817935794586,0.09707768067019054,neutral
2_416_u,9,-0.0616513157146982,0.0,0.11550624756556416,0.0024296219344250446,0.1462110455872284,0.5652517908149295,0.08992649180193739,0.0053096524853672895,neutral
2_419_u,10,0.446862855370273,0.0,0.00428746426478024,0.00059110903821415,0.5761366784572601,0.29239926487207407,0.12439524978399272,0.00098461210145611,happy
2_420_u,10,-0.26974905895767726,0.0,0.022573779709637108,0.00724337416468183,0.04570255782455201,0.6241751540452242,0.28563446290791034,0.0057159639662131,neutral
2_421_u,7,-0.25690951175887927,0.0,0.052148031603012714,0.060346924142712415,0.05563661010403713,0.5771231002041272,0.2000511661171913,0.03326152058850439,neutral
2_422_u,10,-0.08025436222087583,0.0,0.04807608244009311,0.00223597937729204,0.21022911458276208,0.4668254852294922,0.24017141498625277,0.00581152876839036,neutral
2_423_u,10,-0.13278096709400405,0.0,0.01079691998311313,0.2994098533992655,0.22630536693031894,0.12700497015612194,0.04887956064194436,0.27485878248699,fear
2_425_u,10,0.8788739563387937,0.0,0.00240638748218765,0.00415743183839363,0.9150656342506409,0.008527772457455231,0.029627858591265932,0.03923032530583437,happy
2_426_u,10,0.09753109792945916,0.0,0.01772493370226581,0.0171671671501826,0.5030143758514896,0.01154638941807202,0.370591177069582,0.069272479659412,happy
2_427_u,10,-0.8056919671507785,0.0,0.02528940984047945,0.00266884396551172,0.08393749450042373,0.007611170600284781,0.861671207845211,0.00278414603963023,sad
2_428_u,10,-0.19072063791099925,0.0,0.05149663314223285,0.006924970936961421,0.14572757380083198,0.4797577101737261,0.278026607632637,0.00973893182817842,neutral
2_429_u,10,-0.4584165608204784,0.0,0.25279784887679846,0.03048615855950625,0.10874551197048274,0.17386202404741194,0.28387806535465643,0.01708257179125207,sad
2_42_u,10,0.1033768660912757,0.0,0.046078814798966,0.00157188241719263,0.22664459701627487,0.6287470847368241,0.07561703370884057,0.00899134715436952,neutral
2_430_u,6,0.06354739350111546,0.0,0.0163364045050305,0.0033369434919828835,0.3352929149599124,0.3425239301674689,0.2520721734617836,0.012875443402056852,neutral
2_431_u,8,-0.521085804575705,0.0,0.024875385570339813,0.0027367143920855124,0.03187586023705075,0.3999046254903078,0.5253495648503304,0.009398082540428686,sad
2_433_u,10,-0.31401366382488044,0.0,0.12117626313120122,0.005705132015282241,0.039201271999627293,0.5698101490736007,0.2263335406780243,0.01229974126908922,neutral
2_434_u,6,0.21123071671657587,0.0,0.0075024848047178,0.0013258456213709668,0.3324958075148364,0.5385923840512987,0.11243676037217176,0.004912961487813484,neutral
2_435_u,10,-0.3523866083414759,0.0,0.05503611476160582,0.009168058750219591,0.06958720086258831,0.3080526265315711,0.35776963569223874,0.067702748440206,sad
2_437_u,10,-0.3688042663095984,0.0,0.05584766799584027,0.00291654373286286,0.09157430276391092,0.28054962167516345,0.4016143573448062,0.00932977272314014,sad
2_438_u,10,-0.04013769981102079,0.0,0.02283641593530769,0.00191253759548995,0.28597329212352635,0.3741661265492439,0.3013620384037494,0.00820317552424963,neutral
2_439_u,10,-0.4432543300790711,0.0,0.02938502850010986,0.07669996253680432,0.10952498214319344,0.11692469841800628,0.4466943211853504,0.1883711061440408,sad
2_43_u,10,-0.4211273963563144,0.0,0.18142571244388814,0.00515649667941029,0.02090005767531688,0.353689918294549,0.2554452449083328,0.05742329897475425,neutral
2_440_u,10,0.1157377165189247,0.0,0.015103842644020852,0.00310992366576096,0.2576512255705893,0.588249309360981,0.12369974274188275,0.008310050109866959,neutral
2_441_u,10,-0.7342337534122634,0.0,0.04964039886835958,0.0016778857272583398,0.00865786343347277,0.2298978589475155,0.6915733322501183,0.00110597270540887,sad
2_442_u,8,-0.08237617334816597,0.0,0.02554807806154709,0.010171286354307037,0.07640369853470469,0.7162830680608749,0.12306050746701652,0.025490868196357,neutral
2_443_u,7,0.08431991874905584,0.0,0.009113658219575814,0.004352114362908215,0.1980010334934507,0.6788049063512257,0.10021534216191082,0.004211521607690558,neutral
2_444_u,10,-0.8976623769849539,0.0,0.016411895584315023,0.026958848815411267,0.0012187214568256902,0.017634799471124958,0.8555103540420532,0.02776915378053668,sad
2_445_u,10,-0.08164361830276891,0.0,0.01791005907580251,0.0016220830235396902,0.014679803187027541,0.8748535096645356,0.07679127939045424,0.0088550577522255,neutral
2_446_u,10,0.1901312133297325,0.0,0.0259554854012094,0.01181600569980214,0.3070581172592938,0.4961901314556599,0.0791554128285497,0.06632327062543478,neutral
2_447_u,10,-0.08651395834167477,0.0,0.06559553015977139,0.00213536706869486,0.12366905482485886,0.6467899471521378,0.1424521159380674,0.00598994455067436,neutral
2_448_u,10,0.19080675311270182,0.0,0.00590171983349132,0.00135151207214217,0.4105629486730322,0.364546038210392,0.2125029636546969,0.0013311759452335,happy
2_449_u,7,-0.3155744141258765,0.0,0.016934236644634143,0.09651166785624805,0.026190839940682,0.5918762651937348,0.22831934956567626,0.0282050310634076,neutral
2_44_u,10,-0.8322684784187004,0.0,0.02441739097703245,0.016535322763957038,0.01430592190008606,0.0439537226222455,0.805621686577797,0.054502386465901456,sad
2_450_u,10,-0.22026398701709687,0.0,0.07970731835812325,0.00576366275199684,0.039141506585292474,0.6403092086315155,0.17393451249226924,0.015444124065106679,neutral
2_454_u,10,-0.6884577211691066,0.0,0.02405224216636265,0.031238392554223497,0.026072140876203707,0.055035322345793204,0.6592392273247242,0.1948176662321202,sad
2_456_u,8,-0.29961026142700564,0.0,0.10778219997882839,0.005734004400437625,0.015599427279084876,0.5927768647670746,0.20169348432682452,0.0107718503568321,neutral
2_457_u,6,0.7531007999884122,0.0,0.0017428122470542998,0.0022531873983097834,0.8341922598580519,0.07940122178600474,0.07709546022427573,0.00459263260321065,happy
2_458_u,10,0.5696044159158193,0.0,0.00697439543146168,0.00031271360858222,0.6468086466193199,0.27428321377374226,0.06991712166345673,0.00071611203020433,happy
2_45_u,7,0.16526004196410746,0.0,0.011040334423471715,0.0018977628621671286,0.21403577152107436,0.714354042496,0.03583763227132809,0.01855699054431167,neutral
2_461_u,10,-0.4262143653875682,0.0,0.1759273125790059,0.010065749386558269,0.03484634524211282,0.4169692240655422,0.2750676486641168,0.028559963556472175,neutral
2_462_u,10,0.16981715132133118,0.0,0.00965740336105224,0.00180332599556999,0.23629097007215022,0.6903008185327053,0.05501308939419682,0.0037208535301032795,neutral
2_463_u,10,-0.5882532124756835,0.0,0.13887125495821234,0.05369734764099117,0.00745049795368682,0.14667093511670826,0.4031351078301668,0.23361859545111652,sad
2_464_u,5,-0.06451160509604953,0.0,0.006799707235768381,0.00216063342522826,0.10397960320115085,0.7224481344223023,0.15953086763620372,0.0036970352288335,neutral
2_465_u,10,0.3006562180729817,0.0,0.03459332503844047,0.00102598512021355,0.4357251338660717,0.42025427031330764,0.09944960563443597,0.00256033635232592,happy
2_467_u,10,-0.601660381676629,0.0,0.08113620877265924,0.07856008494272824,0.00546584320254619,0.14375379160046572,0.4474299311637878,0.19769318355247376,sad
2_471_u,10,0.018858247948810573,0.0,0.02213044925592836,0.0025930627249180697,0.24954413929954167,0.5085174947977066,0.20596237936988468,0.006283235544105941,neutral
2_472_u,9,-0.26041455777724165,0.0,0.06063710305736292,0.008403668555224045,0.05807378970914409,0.5942469735940298,0.2494475758737988,0.009725182226652022,neutral
2_473_u,10,-0.06982989502139379,0.0,0.01001721981447186,0.00123397379647934,0.01608332125470037,0.8951954185962677,0.07466202266514296,0.0017967810214031,neutral
2_474_u,10,0.6727519265929005,0.0,0.03780812334734942,0.00564366034523114,0.8280755341053009,0.0009111805586143901,0.11187182381981979,0.00306159653118807,happy
2_475_u,8,-0.022580025775823638,0.0,0.031891639926470775,0.0010127223504241,0.07078720050049012,0.8235465362668037,0.06046286399941887,0.003418005711864625,neutral
2_477_u,10,0.5805221249931494,0.0,0.01142175908607892,0.001013488651369638,0.6169591664336622,0.33871517698280507,0.024001793703064274,0.0051799238499370005,happy
2_478_u,5,-0.1695234017679467,0.0,0.01242283275350926,0.01434294723439956,0.09379144348204131,0.6153704270720481,0.2365490652620792,0.00972461970522996,neutral
2_479_u,10,-0.024446368479402604,0.0,0.01842813771218054,0.00109667366486969,0.06626654202118512,0.8345929980278015,0.07118809912353749,0.0040277369495015205,neutral
2_481_u,10,-0.6266132442047819,0.0,0.0076069489587097805,0.00443000572267915,0.00755490614101284,0.35338380336761477,0.6221311956644058,0.00067720946390176,sad
2_482_u,10,-0.28202049338433416,0.0,0.06597530059516425,0.00465121459856157,0.053363342094235065,0.5466719668358564,0.2647573202848434,0.04352878671488721,neutral
2_484_u,10,-0.10456156306317996,0.0,0.030773406662046848,0.0024420279252808,0.02142664974089708,0.8429967939853669,0.0927727782167494,0.0025523920136037797,neutral
2_485_u,10,0.37727672526671097,0.0,0.01143072482664133,0.02771060439699789,0.44030491090379653,0.27074635513126843,0.02388685641344633,0.21791237506549802,happy
2_486_u,10,0.08794791936525151,0.0,0.02818375097122039,0.00991077951621258,0.45617058962816365,0.07548373051686207,0.33012813977547917,0.08832430675975042,happy
2_487_u,9,-0.15294768477583084,0.0,0.0253300751662916,0.016575142146191598,0.08838698247240644,0.6255994008647071,0.1994294499357541,0.03485011304211282,neutral
2_488_u,10,-0.6725179524393752,0.0,0.0201829267200082,0.1615908230654895,0.00527535837609314,0.029806422226829422,0.49601956102997063,0.23865456904750318,sad
2_489_u,9,0.1203978442095428,0.0,0.018286347803142276,0.002517346331539211,0.21903772734933424,0.6683858897950914,0.07783618900510995,0.009663896790395123,neutral
2_48_u,10,-0.2371179693232989,0.0,0.0852890403650235,0.04615834381838791,0.28055928843095895,0.07936537509085606,0.38622987357084637,0.06628084143740122,sad
2_490_u,10,0.5836020994465799,0.0,0.06622590553597543,0.00647684739669778,0.6908351285615936,0.11467167341616,0.034530276182340405,0.04057883452624078,happy
2_491_u,8,-0.25766751355695294,0.0,0.04800899309338999,0.0130124628412886,0.0195525539165828,0.524788617331069,0.2161986115388572,0.14496703958866414,neutral
2_492_u,10,-0.005482406777446077,0.0,0.01319522233679887,0.00127407652616962,0.09819860449060794,0.7858020901679993,0.08921171240508552,0.00765472300990945,neutral
2_493_u,9,0.09666894964175311,0.0,0.03776420657393621,0.0018799382443022,0.26774336340733695,0.5250195577488436,0.1314302689473455,0.002211888715262578,neutral
2_494_u,10,-0.1264869059843476,0.0,0.03617346645332867,0.01525839380337852,0.0300353814847767,0.7604902431368827,0.10509042721241708,0.026580031239427582,neutral
2_495_u,9,-0.15032512636066203,0.0,0.032449763682153444,0.12146974754998355,0.12702005297695798,0.47023336299591595,0.12342566810548303,0.08112302132778693,neutral
2_498_u,10,-0.07082110437331712,0.0,0.05404941746965046,0.0013143355841748,0.04241204578429456,0.8348120629787446,0.05786939710378643,0.0035613419517175698,neutral
2_499_u,10,0.06322288299561489,0.0,0.030411708727478937,0.0037331294210161403,0.37729750573635096,0.2755913089960813,0.27992978459224105,0.029364137188531418,happy
2_49_u,10,-0.14144998433184797,0.0,0.04145520627498621,0.00335547244758339,0.02783273023087527,0.7839570581912995,0.12447203584015365,0.007460148166865061,neutral
2_500_u,9,0.17387516634577593,0.0,0.021650811052596555,0.004528475925326288,0.2681974648084078,0.622012445030527,0.068143011484709,0.012771907669957679,neutral
2_502_u,9,0.4001714779232216,0.0,0.013673348300572843,0.001647222651323889,0.4503313031875425,0.4897305659121937,0.03483925431242412,0.006450600747484667,neutral
2_504_u,10,0.047251563126337784,0.0,0.09181834792252624,0.010818925520288711,0.4425127766095101,0.04449620206141841,0.29262394004035736,0.10135171764413822,happy
2_505_u,10,-0.47132974087726315,0.0,0.01818118416704232,0.004881095513701391,0.06985584662761535,0.3156639080494642,0.5181233078241348,0.00966231303755188,sad
2_506_u,10,-0.3998648792505264,0.0,0.05203737041447308,0.02049165666103358,0.0867281573126092,0.3200595028698444,0.41406400948762895,0.057525054336292625,sad
2_507_u,10,0.21168882802012384,0.0,0.01080165232997383,0.00177460555569263,0.29375410247594114,0.6056702256202697,0.0694890165701508,0.00557913595112036,neutral
2_508_u,10,-0.18542428035871114,0.0,0.05155524425208563,0.0029716148099395803,0.02591690281406041,0.7225660026073456,0.15681432411074633,0.00374550890992389,neutral
2_509_u,5,-0.17827592426910988,0.0,0.06938363909721368,0.00269936854019754,0.02419685497879974,0.7623515367507935,0.1303897716104984,0.00282829328207296,neutral
2_50_u,10,-0.3072216004977235,0.0,0.05977926303166892,0.02421153773611874,0.11202622421551492,0.3374142497777939,0.33525702394545076,0.04697559059713964,neutral
2_511_u,8,-0.20331687257930747,0.0,0.0681570240994915,0.024110773974825812,0.16507714375620702,0.3292479990050196,0.2761262182611972,0.05863313604277206,neutral
2_512_u,10,-0.04388897204189552,0.0,0.04681560564786192,0.00439298329292791,0.11115763941779729,0.6960298418998718,0.10383802251890299,0.01260519144125278,neutral
2_514_u,10,-0.06380713202524921,0.0,0.01764602409675712,0.00596911890897894,0.07390911616384979,0.6572923868894577,0.11410110518336292,0.12248862739652391,neutral
2_517_u,10,0.13049844283086723,0.0,0.011958118248730859,0.00068725893797814,0.49034709148108957,0.14586629727855321,0.3472032714635133,0.00092317664821161,happy
2_518_u,10,-0.23366874708444807,0.0,0.1344283716753125,0.00428823102847668,0.01080183638259764,0.5812997207045555,0.10575398076325651,0.01059851967729623,neutral
2_51_u,10,0.07158055532490845,0.0,0.10183715485036368,0.00858736984664569,0.32267589606344693,0.33516127169132226,0.14067081604152915,0.05206869463436301,neutral
2_521_u,10,-0.2964439248433336,0.0,0.01133632252458477,0.31845472473651165,0.04903264087624844,0.0089790396537864,0.01568551845848556,0.5381893545389176,surprise
2_522_u,10,-0.04433138853055417,0.0,0.07852305304259058,0.00170824581873599,0.2289316605776548,0.4587449535727501,0.1930317502468824,0.011232144362293129,neutral
2_523_u,10,-0.12896583558758706,0.0,0.04765062890946859,0.00923024724470445,0.08879529645200815,0.5632195010781288,0.16088025588542218,0.044403491052798894,neutral
2_524_u,10,0.04046724174986604,0.0,0.03528069972526276,0.00199862090521488,0.16558412658050653,0.6909255981445312,0.08783756420016285,0.0037014900386565805,neutral
2_525_u,10,-0.36336419003928305,0.0,0.02108854893594975,0.3310403086376027,0.10415798912290479,0.02316752831684421,0.1153933215886354,0.4004338845377788,surprise
2_526_u,3,-0.0312416754507769,0.0,0.0128787004699309,0.0194818640593439,0.1322729618599017,0.6650261282920837,0.1311540727814038,0.025666272888580935,neutral
2_527_u,10,0.03375143315643081,0.0,0.02028644348029043,0.03599598985165352,0.13266363816801455,0.1945276860147714,0.04262977167963978,0.5676053266972303,surprise
2_530_u,10,-0.011283219911274405,0.0,0.01455608634278172,0.0013735568412812,0.07899719709530467,0.8194119900465011,0.07435077382251618,0.005488255782984159,neutral
2_531_u,10,-0.5024671179649884,0.0,0.07827194626443086,0.0055718319956212705,0.03721730658435257,0.27383693307638163,0.4558406462892889,0.12610719360527578,sad
2_532_u,10,-0.1786533982056425,0.0,0.03403836386278269,0.00477717630856199,0.08357211598195131,0.5823417112231255,0.22340997401624912,0.01405667914659712,neutral
2_534_u,10,-0.08746861815452565,0.0,0.01996909999288613,0.041659063333645406,0.35450592208653686,0.04403376438422123,0.38034637691453094,0.15465211009141056,sad
2_535_u,10,-0.8739966608642135,0.0,0.0175926203373819,0.013605029333848462,0.03464677003794344,0.01683042068034405,0.8774457812309265,0.034478647680953114,sad
2_536_u,10,-0.9291290820925496,0.0,0.00308210705406959,0.00085982376476744,0.00353250638581808,0.06209757551550862,0.9287196576595307,0.00041651860228733995,sad
2_537_u,10,-0.22906049414887084,0.0,0.0515468185767531,0.007628472958458521,0.02152576202061023,0.7036004140973091,0.19141096463426943,0.00406233077519569,neutral
2_53_u,10,-0.8771935617434792,0.0,0.02353594098240133,0.00826227966463189,0.0035753462929278405,0.09680453138425943,0.8489706873893738,0.008052665443392419,sad
2_540_u,9,-0.39625913309605987,0.0,0.020807293554147052,0.0015173843777220556,0.0041259130359523445,0.5895331667529212,0.37806036820014316,0.001643687810024411,neutral
2_541_u,8,0.049431036288297106,0.0,0.016105675415019463,0.0029172562826715372,0.4783565328616532,0.061006930438452345,0.4099025648756651,0.00367251423085685,happy
2_542_u,10,-0.8690964505367447,0.0,0.027575450926087743,0.01615396972629237,0.02101461054990063,0.02911578295752401,0.8463816404342651,0.05602309196838172,sad
2_546_u,10,0.06019955936935737,0.0,0.05195939647965129,0.012667963810963509,0.2669827841222286,0.3803070105612278,0.14215586446225642,0.12256618725368751,neutral
2_547_u,10,-0.300819318240974,0.0,0.07392448969185347,0.00561600450891995,0.00180067444453011,0.26784264910966155,0.2230794984847307,0.01828935482772062,neutral
2_548_u,10,0.9835893453157043,0.0,0.0004472812492167,0.00027919957356056,0.9894635677337646,0.00410945614567022,0.0051477415952831,0.00031643142865499,happy
2_549_u,3,0.38525897202392434,0.0,0.017895028305550332,0.0033357494200269,0.4814871549606323,0.40926068524519604,0.07499740521113073,0.008793701572964533,happy
2_54_u,10,-0.6169060199696104,0.0,0.23899686045479024,0.007526498485822179,0.02287180905113921,0.0858762588119134,0.39325447008013725,0.015931639765039987,sad
2_550_u,10,0.1292526676610579,0.0,0.02001862330362195,0.00630525494343597,0.34877960474696007,0.3523727465420961,0.19320305883884425,0.06378583916230121,neutral
2_552_u,10,-0.12862538078334174,0.0,0.17536870725452897,0.02065109601244325,0.3040401970269158,0.02987095834687347,0.23664577454328534,0.01098810210824008,happy
2_553_u,10,-0.9251589086925376,0.0,0.0741955608595162,0.0045840497885364494,0.0060374616849003,0.018630921514704767,0.8524167597293854,0.008105299295857491,sad
2_555_u,10,0.5916669736630866,0.0,0.00504853178863409,0.02926907669025236,0.6457674069330096,0.062288807088043505,0.01978282479103651,0.22816167647251856,happy
2_556_u,10,-0.2103923516115173,0.0,0.05017100139521058,0.00536092373076822,0.01063730008900161,0.7331911772489548,0.1654977265745401,0.01560254186624655,neutral
2_557_u,10,-0.875996028247755,0.0,0.01688518640585238,0.02144208156969394,0.00055057838326314,0.02835657680407162,0.8382193386554718,0.00960135622299271,sad
2_558_u,10,-0.47576533863320936,0.0,0.0248193180537782,0.00657653297530483,0.08082427815534168,0.26341029927134507,0.5251937657594681,0.03059106476139272,sad
2_559_u,10,-0.5066583501786226,0.0,0.015100132301449732,0.4362453378736973,0.01840108002943448,0.0195471516344696,0.07371396003291006,0.4191815033555031,fear
2_55_u,10,-0.3216436448172316,0.0,0.026006449182750628,0.00161095297225979,0.11861752285622058,0.4256955561228096,0.4126437655184418,0.00687658167298644,neutral
2_560_u,10,-0.8275241014955099,0.0,0.11286868096794929,0.00857466178713359,0.01956194845843125,0.05465934855164957,0.7256427071988583,0.018198137060971897,sad
2_562_u,10,-0.32762889302102843,0.0,0.038443214446306176,0.01778116327477615,0.07777014160528775,0.39122440293431276,0.34917465690523386,0.10744079207070167,neutral
2_564_u,10,-0.36477396036498233,0.0,0.27665382772684094,0.00941757531836623,0.06476788497529919,0.2854547016322612,0.1434704422950744,0.013167861779220368,neutral
2_567_u,10,0.21488187087816196,0.0,0.00668229667935516,0.00189226860529739,0.48082669503055514,0.23916022889316083,0.25737025886774056,0.0021837753476574703,happy
2_569_u,10,-0.7216832888545468,0.0,0.09508039988577362,0.3305599525570869,0.00956679198425259,0.10951576675288374,0.3056097283959388,0.1099035501480102,fear
2_56_u,10,0.9428234198407155,0.0,0.00243770762172058,0.00045703600044357,0.9565106570720673,0.0252170251536881,0.01079249360918761,0.004143859073519661,happy
2_570_u,9,-0.3108831639013563,0.0,0.046260805179675374,0.03959613964737699,0.016162271895963243,0.5775731553634008,0.24118849097026715,0.06684058467443614,neutral
2_572_u,10,-0.5889296312059741,0.0,0.055288361664861396,0.00958154855179595,0.031878759805113024,0.26204274687916035,0.5559384807944298,0.037776039057644026,sad
2_573_u,10,-0.10087211672216642,0.0,0.03835831105825485,0.005721771571552349,0.10400259990710763,0.6616546904668212,0.16079463399946686,0.025104845536407027,neutral
2_574_u,9,-0.22601795376330194,0.0,0.03632998906282909,0.011772382681051023,0.14198877579636038,0.45403367405136424,0.31990435781578225,0.009208190591177966,neutral
2_575_u,10,0.152791608273401,0.0,0.1980587905156426,0.00682301181659563,0.42983028953894975,0.2121412206441164,0.07215687893331046,0.07264629048295315,happy
2_576_u,10,-0.8598793327517342,0.0,0.057763437088578895,0.011023657722398609,0.0038103847589809102,0.08729606894776219,0.7949026226997375,0.006767549435608031,sad
2_577_u,10,-0.8026254537864588,0.0,0.013765175291337032,0.00616525911027561,0.023425352433696343,0.13651118427515024,0.8061203718185425,0.009808413265272941,sad
2_579_u,10,-0.20350322445156044,0.0,0.07147292755544182,0.03348102392628785,0.14516810466302554,0.06800490736495698,0.24371737763285636,0.4076452534645796,surprise
2_581_u,9,-0.34341323405452484,0.0,0.12791571662657789,0.011795079529595822,0.06003632924209033,0.4030306703514523,0.2637387671404414,0.05174835799779325,neutral
2_583_u,6,-0.1639268141104063,0.0,0.02056449977681035,0.01668061010423112,0.11333804375802474,0.5681257272760073,0.24001974798738956,0.019902390107745267,neutral
2_585_u,10,-0.7234384240990038,0.0,0.06137917116284365,0.0023185461235697797,0.026511762011796204,0.18075199685990806,0.6862524688243866,0.018164072069339402,sad
2_586_u,10,0.06403688965947377,0.0,0.02389122510794545,0.015579884377075309,0.23894348870962853,0.5539601415395736,0.13543548956513402,0.02227171536651436,neutral
2_587_u,10,-0.12393768493202506,0.0,0.01179441944696004,0.01421789455343965,0.04268891345709558,0.7647511780261993,0.14061428438872095,0.01138697441201654,neutral
2_588_u,10,-0.5098787725088185,0.0,0.07665653675794598,0.00397419136716047,0.01793801586609331,0.30172069333493706,0.44718606024980545,0.00686576084990515,sad
